1063,"John","Dunlap"
1064,"Steve","Baskett"
1065,"Nadia","Jones"
1066,"Jane","Jones"
1067,"Jane","Jones"
1068,"Milburn","Herndon"
1069,"Betty","Losey"
1070,"Jane","Soames"
1071,"Laura","Kelley"
1072,"Kenny","Wallace"
1073,"Jane","Roche"
1074,"Jane","Goldvogel"
1075,"Drogo","Smith"
1076,"Jane","Smith"
1077,"Dorian","Diegel"
1078,"Jane","Albright"
1079,"Fulton","Busk"
1080,"Alaina","Barkley"
1081,"Alayna","Johnson"
1082,"Lilia","Hook"
1083,"Gethsemane","Omara"
1084,"John","Jones"
1085,"Gerrard","Harding"
1086,"Gethsemane","Burney"
1087,"Jane","Sayre"
1088,"Thorley","Smith"
1089,"Betty","Heyman"
1090,"Roselyn","Jube"
1091,"Glenna","Hice"
1092,"Dione","Kuster"
1093,"Betty","Cason"
1094,"Tracee","Jones"
1095,"John","Johnson"
1096,"Ebony","Ledgerwood"
1097,"Creighton","Smith"
1098,"Jane","Smith"
1099,"Melvyn","Spring"
1100,"Jemma","Jones"
1101,"Jane","Kanaga"
1102,"Jemma","Tireman"
1103,"Jay","Johnson"
1104,"John","Joghs"
1105,"Windsor","Wylie"
1106,"Kassandra","Jones"
1107,"Norah","Toke"
1108,"Betty","Perkins"
1109,"Maryann","Doe"
1110,"Betty","Bloise"
1111,"Sage","Sauter"
1112,"Jerrold","Jones"
1113,"Lorita","Smith"
1114,"Jane","Hatherly"
1115,"Ebony","Pittman"
1116,"Betty","Aultman"
1117,"Betty","Pyle"
1118,"Betty","Smith"
1119,"Jane","Gottwine"
1120,"Toby","Griffis"
1121,"Patty","Stainforth"
1122,"Sherman","Monroe"
1123,"Sammi","Perkins"
1124,"Ariana","Smith"
1125,"John","Powers"
1126,"Madoline","Fry"
1127,"Jane","Stern"
1128,"Jane","Ackerley"
1129,"Alisa","Wyatt"
1130,"Dallas","Stiffey"
1131,"Dan","Snyder"
1132,"Betty","Saline"
1133,"Sacheverell","Johnson"
1134,"Elfrida","Adams"
1135,"Beth","Jones"
1136,"Jane","Mary"
1137,"Ashlie","Doe"
1138,"Jane","Doe"
1139,"Jane","Lazzo"
1140,"Patience","Stroh"
1141,"Oswin","Smith"
1142,"Jay","Smith"
1143,"Jayde","Sheets"
1144,"John","Jones"
1145,"Betty","Smith"
1146,"Bob","Newlove"
1147,"John","Sanborn"
1148,"Lexia","Doe"
1149,"Betty","Hatcher"
1150,"Ina","Driggers"
1151,"Bennie","Jyllian"
1152,"Korey","Moon"
1153,"Jacki","Rahl"
1154,"Franklyn","Smith"
1155,"Maybelle","Mcintosh"
1156,"Anna","Johnson"
1157,"Tate","Jones"
1158,"Eldon","Johnson"
1159,"Myrtie","Ward"
1160,"Lauraine","Walker"
1161,"Betty","Zaun"
1162,"Jane","Gadow"
1163,"Eunice","Richter"
1164,"Jane","Howe"
1165,"Kaylie","Smith"
1166,"Lorrin","Sutorius"
1167,"Betty","Jones"
1168,"Gaye","Johnson"
1169,"Eloise","Jones"
1170,"Arleen","Caesar"
1171,"Betty","Jones"
1172,"Thorley","Johnson"
1173,"Twila","Johnson"
1174,"Suzy","Kalp"
1175,"Betty","Wheeler"
1176,"Pollyanna","Kunkle"
1177,"John","Jackson"
1178,"Christine","Dennis"
1179,"Jerome","Fuller"
1180,"Gabby","Jones"
1181,"Gord","Lauffer"
1182,"Denton","Hughes"
1183,"Marion","Mcdonald"
1184,"Jane","Doe"
1185,"Betty","Woodward"
1186,"John","Haile"
1187,"Aloysius","Buehler"
1188,"Christopher","Mackendoerfer"
1189,"Winfred","Doe"
1190,"John","Wynne"
1191,"Connie","Young"
1192,"John","Gist"
1193,"Dan","Smith"
1194,"Jepson","Coveney"
1195,"Margo","Flanders"
1196,"Korbin","Doe"
1197,"John","Jones"
1198,"David","Schofield"
1199,"Betty","Koepple"
1200,"Zilla","Jones"
1201,"Jeanette","Robinson"
1202,"John","Hoenshell"
1203,"Betty","Smith"
1204,"Betty","Newman"
1205,"Korey","Johnson"
1206,"Jaycob","Congdon"
1207,"John","Nehling"
1208,"Jane","Jones"
1209,"Davey","Marriman"
1210,"Laurence","Christner"
1211,"John","Yeskey"
1212,"Betty","Johnson"
1213,"Baldric","Smith"
1214,"John","Johnson"
1215,"John","Porter"
1216,"Jane","Jones"
1217,"James","Mcmichaels"
1218,"Jane","Parrish"
1219,"Jane","Adams"
1220,"Linnie","Poehl"
1221,"Betty","Smith"
1222,"Jay","Anderson"
1223,"Evette","Warner"
1224,"Betty","Jones"
1225,"Suzie","Jones"
1226,"Lalo","Hegarty"
1227,"Betty","Roose"
1228,"John","Jones"
1229,"Sterling","Morgan"
1230,"Cameron","Gisiko"
1231,"Betty","Olphert"
1232,"Shelagh","Flickinger"
1233,"Jane","Jones"
1234,"Jane","Smith"
1235,"Betty","Gilman"
1236,"Royal","Kooser"
1237,"Seneca","Quirin"
1238,"Harrietta","Jones"
1239,"Betty","Jones"
1240,"John","Smith"
1241,"Estella","Jewell"
1242,"Byrne","Tomey"
1243,"Sharleen","Jones"
1244,"Betty","Whishaw"
1245,"Redd","Rhinehart"
1246,"Harris","Johnson"
1247,"Christopher","Knapp"
1248,"Kam","Hallauer"
1249,"Darren","James"
1250,"Azure","Carpenter"
1251,"Fitz","Smith"
1252,"Jenn","Johnson"
1253,"Jane","Haynes"
1254,"Candice","Johnson"
1255,"Jeremy","Marriman"
1256,"Lyndon","David"
1257,"Janine","Holdeman"
1258,"Jane","Barnes"
1259,"John","Smith"
1260,"Betty","Bell"
1261,"Viviette","Dull"
1262,"Harper","Roberts"
1263,"Betty","Seelig"
1264,"Jane","Hughes"
1265,"John","Easter"
1266,"John","Smith"
1267,"John","Johnson"
1268,"Barbara","Jowers"
1269,"Judi","Sauter"
1270,"Lennard","Orbell"
1271,"Jane","Handyside"
1272,"Margo","Simmons"
1273,"John","Hoover"
1274,"Isa","Millard"
1275,"Rebeccanne","Morland"
1276,"Rolo","Akers"
1277,"Howie","Mackendrick"
1278,"Mick","Fuchs"
1279,"Josepha","Johnson"
1280,"Jane","Simmons"
1281,"Iolanthe","Jones"
1282,"Kodey","Jones"
1283,"Jane","Akers"
1284,"Goldie","Hahn"
1285,"Huffie","Painter"
1286,"Jane","Bullard"
1287,"Duncan","Sadley"
1288,"Jane","Keener"
1289,"Seraphina","Bridger"
1290,"Glenna","Stafford"
1291,"Matty","Johnson"
1292,"Kaylee","Johnson"
1293,"Juniper","Lalty"
1294,"John","Johnson"
1295,"Betty","Chase"
1296,"Mabel","Ropes"
1297,"Stacee","Kadel"
1298,"Betty","Mays"
1299,"Bennie","Jones"
1300,"Zo","Oppie"
1301,"Robyn","Johnson"
1302,"Aaren","Harding"
1303,"Jane","Eiford"
1304,"Betty","Jones"
1305,"Wilford","Johnson"
1306,"Lynsey","Elless"
1307,"Derren","Smith"
1308,"Leland","Burnett"
1309,"Patrick","Jones"
1310,"Carita","Fiscina"
1311,"John","Chauvin"
1312,"Alden","Whitling"
1313,"Jay","Jones"
1314,"Rina","Smith"
1315,"Jerrie","Foster"
1316,"Annabel","Saylor"
1317,"John","Mayers"
1318,"Jane","Saline"
1319,"Betty","Greene"
1320,"Darnell","Harding"
1321,"Jane","Fuhrer"
1322,"Betty","Evans"
1323,"Betty","Pycroft"
1324,"Philo","Jones"
1325,"John","Hegarty"
1326,"Nelda","Swabey"
1327,"Prosper","Law"
1328,"Betty","Hardie"
1329,"Primrose","Smith"
1330,"Olyvia","Swartzbaugh"
1331,"Tori","Jones"
1332,"Betty","Kline"
1333,"Anna","Prescott"
1334,"Betty","Haile"
1335,"Jetta","Edwards"
1336,"Jane","Jones"
1337,"John","Carbaugh"
1338,"Pollyanna","Morland"
1339,"Betty","Sanforth"
1340,"Jane","Smith"
1341,"Silvester","Jones"
1342,"Stafford","Smith"
1343,"Livia","Smith"
1344,"Betty","Wentzel"
1345,"Jaynie","Johnson"
1346,"Leigh","Linton"
1347,"Jane","Briner"
1348,"Rodger","Blair"
1349,"Jewell","Driggers"
1350,"Virgie","Adams"
1351,"Betty","Shaner"
1352,"Debbi","Johnson"
1353,"Ariella","Wilson"
1354,"Rina","Doe"
1355,"Ambrosine","Fuhrer"
1356,"Doreen","Monahan"
1357,"Sunny","Lafortune"
1358,"Earlene","Bender"
1359,"Betty","Smith"
1360,"Jane","Jones"
1361,"Lilac","Walker"
1362,"Jane","Johnson"
1363,"Rena","Hardie"
1364,"Yasmine","Rumbaugh"
1365,"Gilberta","Smith"
1366,"Patti","Johnson"
1367,"Mayra","Boyer"
1368,"Dotty","Fisher"
1369,"Betty","Gronko"
1370,"Laurita","Teagarden"
1371,"Betty","Randolph"
1372,"Betty","Johnson"
1373,"Anne","Smith"
1374,"John","Jones"
1375,"John","Jones"
1376,"Jane","Reed"
1377,"Jarvis","Smith"
1378,"Anemone","Johnson"
1379,"Zavier","Smith"
1380,"John","Smith"
1381,"Jane","Faast"
1382,"Sybilla","Beach"
1383,"Matty","Hobbs"
1384,"Byrne","Beck"
1385,"Jane","Jones"
1386,"Jane","Beals"
1387,"Addy","Carr"
1388,"Zander","Jones"
1389,"John","Smith"
1390,"John","Stewart"
1391,"Meriwether","Jones"
1392,"Betty","Beals"
1393,"Shawna","Jones"
1394,"Christal","Johnson"
1395,"Jane","Kuster"
1396,"John","Prescott"
1397,"Herbie","Flanders"
1398,"Renae","Mixey"
1399,"John","Smith"
1400,"Rolo","Stern"
1401,"Miranda","Bunten"
1402,"Jane","Doe"
1403,"Betty","Cherry"
1404,"Amias","Bratton"
1405,"Kyran","Langston"
1406,"Rowan","Bullard"
1407,"Dacre","Jones"
1408,"Jane","Kimple"
1409,"Euphemia","Jones"
1410,"Edytha","Buttermore"
1411,"Betty","Smith"
1412,"Tempest","Johnson"
1413,"Pamila","Johnson"
1414,"Odetta","Johnson"
1415,"Karolyn","Smith"
1416,"Toby","Weidemann"
1417,"Jakki","Jones"
1418,"Erick","Johnson"
1419,"Viviette","Jones"
1420,"Iolanthe","Wilson"
1421,"Dolph","Endsley"
1422,"Braidy","Smith"
1423,"Alisha","Gardner"
1424,"Betty","Fitzgerald"
1425,"Natille","Rega"
1426,"Kennith","Johnson"
1427,"Cheyanne","Johnson"
1428,"Joetta","Alcocke"
1429,"Evalyn","Smith"
1430,"Betty","Potter"
1431,"Jane","Baldwin"
1432,"Betty","Rummel"
1433,"Jane","Jones"
1434,"Jane","Newton"
1435,"Isaac","Johnson"
1436,"Betty","Johnson"
1437,"Sharron","Jones"
1438,"John","Simpson"
1439,"Robyn","Jones"
1440,"Kathlyn","Johnson"
1441,"Jane","Faqua"
1442,"Todd","Schreckengost"
1443,"John","Smith"
1444,"Jane","Buehler"
1445,"Jane","Jones"
1446,"Ian","Jones"
1447,"Adelaide","Johnson"
1448,"Lorrin","Dennis"
1449,"Linton","Jones"
1450,"Betty","Sauter"
1451,"Jane","Braun"
1452,"Jane","Sanders"
1453,"Dacre","Johnson"
1454,"Twila","Johnson"
1455,"John","Smith"
1456,"Betty","Draudy"
1457,"Jane","Haverrman"
1458,"Lucky","Easter"
1459,"Eloise","Hall"
1460,"Pearce","Moulton"
1461,"Jane","Jones"
1462,"Rocky","Johnson"
1463,"Jane","Powell"
1464,"John","Mens"
1465,"Jane","Jones"
1466,"Kristopher","Cowher"
1467,"Constant","Auman"
1468,"Derren","Sanborn"
1469,"Royal","Pullman"
1470,"Rolph","Zalack"
1471,"Betty","Wolfe"
1472,"Betty","Jones"
1473,"Ashlee","Briggs"
1474,"Thorley","Smith"
1475,"Jane","Ironmonger"
1476,"John","Johnson"
1477,"Hedley","Pawle"
1478,"John","Weisgarber"
1479,"Margo","Peters"
1480,"Terry","Smith"
1481,"Chrissy","Tennant"
1482,"Jane","Otis"
1483,"Wilkie","Schneider"
1484,"Kade","Jones"
1485,"Trinity","Johnson"
1486,"Jane","Johnson"
1487,"Jane","Smith"
1488,"Betty","Nehling"
1489,"John","Jones"
1490,"Doran","Smith"
1491,"Gorden","Faqua"
1492,"Jaden","Smith"
1493,"Flora","Canham"
1494,"Jane","Paul"
1495,"Betty","Fry"
1496,"Josepha","Werner"
1497,"Alden","Scott"
1498,"Betty","Bunten"
1499,"Brett","Caesar"
1500,"Cheyanne","Jones"
1501,"Tucker","Jones"
1502,"John","Soames"
1503,"Jane","Jones"
1504,"Breana","Alcocke"
1505,"Jane","Bowman"
1506,"John","Jones"
1507,"Lola","Hicks"
1508,"Jane","Burch"
1509,"Sunday","Newlove"
1510,"Terry","Shallenberger"
1511,"Ivor","Hincken"
1512,"Hugh","Merryman"
1513,"Eunice","Rosensteel"
1514,"Pauleen","Clark"
1515,"Travis","Mcfall"
1516,"Harper","Johnson"
1517,"Sheri","Johnson"
1518,"Wendi","Close"
1519,"Gwenda","Sanborn"
1520,"Betty","Walker"
1521,"Betty","Vinsant"
1522,"Jeremiah","Johnson"
1523,"Iona","Nicola"
1524,"Betty","Harper"
1525,"Betty","Mckendrick"
1526,"Corey","Eve"
1527,"Betty","Jones"
1528,"Betty","Stewart"
1529,"Simonette","Wilkerson"
1530,"Duncan","Hunter"
1531,"Betty","Doe"
1532,"Rita","Newman"
1533,"Jane","Smith"
1534,"Happy","Sutton"
1535,"Morley","Schere"
1536,"Judi","Smith"
1537,"Jane","Laurence"
1538,"Jane","Armstrong"
1539,"Jane","Toulmin"
1540,"Royale","King"
1541,"Hollis","Wickes"
1542,"Kalyn","Taggart"
1543,"Erick","Johnson"
1544,"John","Enderly"
1545,"John","Gadow"
1546,"Gorden","Jones"
1547,"Jane","Ring"
1548,"Debbi","Beedell"
1549,"Janine","Jones"
1550,"Jane","Werner"
1551,"Ysabel","Johnson"
1552,"Betty","Brinigh"
1553,"John","Beail"
1554,"Betty","Johnson"
1555,"Jane","Doe"
1556,"Jane","Johnson"
1557,"Collyn","Sulyard"
1558,"Kourtney","Mixey"
1559,"Trudie","Wall"
1560,"Kara","Harrow"
1561,"Betty","Smith"
1562,"Cymbeline","Powers"
1563,"Zavier","Fonblanque"
1564,"Oswin","Johnson"
1565,"Melvyn","Tomey"
1566,"John","Kepple"
1567,"John","Sommer"
1568,"John","Armstrong"
1569,"John","Smith"
1570,"Amedeus","Reed"
1571,"Yolanda","Steele"
1572,"Silas","Stahl"
1573,"Betty","Perkins"
1574,"Porsche","Jones"
1575,"Ariane","Rogers"
1576,"Loraine","Smith"
1577,"Betty","Walker"
1578,"Jocelin","Wade"
1579,"Doreen","Jones"
1580,"Maybelle","Evans"
1581,"Jane","Gardner"
1582,"Jane","Overholt"
1583,"Laurena","Sauter"
1584,"Janine","Mcmichaels"
1585,"Avis","Byers"
1586,"Betty","Strickland"
1587,"Lexus","Sutorius"
1588,"Tempest","Sheets"
1589,"Betty","Jones"
1590,"Jane","Haverrman"
1591,"John","Johnson"
1592,"Jeffrey","Ring"
1593,"Lanny","Greene"
1594,"Betty","Jones"
1595,"Jaylee","Smith"
1596,"Seraphina","Cattley"
1597,"Bidelia","Mary"
1598,"Jane","Jones"
1599,"John","Jones"
1600,"Tamera","Jyllian"
1601,"Jane","Weingarten"
1602,"Absalom","Grant"
1603,"Betty","Dennis"
1604,"Thurstan","Kanaga"
1605,"Kirby","Kimmons"
1606,"Keith","Simpson"
1607,"Oscar","Dean"
1608,"Jane","Altman"
1609,"Alys","Doe"
1610,"John","Prevatt"
1611,"Jane","Saltser"
1612,"Kisha","Busk"
1613,"Kimberley","Johnson"
1614,"Justine","Wilkins"
1615,"Shirley","Doe"
1616,"Romayne","Mingle"
1617,"Virgee","Jones"
1618,"Damon","Handyside"
1619,"John","Miller"
1620,"Betty","Johnson"
1621,"Bee","Smith"
1622,"Beth","Downing"
1623,"Betty","Alcocke"
1624,"Antwan","Busk"
1625,"Merilyn","Caesar"
1626,"Coleen","Jones"
1627,"Betty","Johnson"
1628,"Betty","Dickson"
1629,"John","Doe"
1630,"John","Rummel"
1631,"Jane","Day"
1632,"Jane","Cowper"
1633,"John","Baird"
1634,"Betty","Napier"
1635,"Jane","Woodward"
1636,"Reggie","Smith"
1637,"Jane","Jones"
1638,"John","Jones"
1639,"Sachie","Mens"
1640,"Beryl","Lambert"
1641,"John","Johnson"
1642,"Betty","Smith"
1643,"Kimberley","Smith"
1644,"Ronalda","Johnson"
1645,"Ruby","Smith"
1646,"Patty","Smith"
1647,"Jane","Stroble"
1648,"Ryley","Eisenman"
1649,"Billie","Fair"
1650,"Walter","Morland"
1651,"Betty","Baker"
1652,"Jane","Johnson"
1653,"Chelsea","Jones"
1654,"Jane","Thompson"
1655,"Roberta","Costello"
1656,"Gethsemane","Alliman"
1657,"Dallas","Wood"
1658,"Betty","Hutton"
1659,"John","Jones"
1660,"Amy","Jones"
1661,"Loraine","Johnson"
1662,"Betty","Ashbaugh"
1663,"Davis","Logue"
1664,"Dorthy","Doe"
1665,"Rylan","Jackson"
1666,"Jessamine","Emrick"
1667,"Xzavier","Mcloskey"
1668,"Betty","Armstrong"
1669,"Betty","Hozier"
1670,"Osborn","Jerome"
1671,"Clover","Johnson"
1672,"Jane","Doe"
1673,"John","Cypret"
1674,"Jeffrey","Ruhl"
1675,"Betty","Ewing"
1676,"Betty","Johnson"
1677,"Mallory","Johnson"
1678,"Jane","Knopsnider"
1679,"Lanny","Jones"
1680,"John","Jones"
1681,"Sammi","Mull"
1682,"Jane","Moore"
1683,"Hortensia","Joyce"
1684,"Pete","Errett"
1685,"John","Woodworth"
1686,"Wystan","Christner"
1687,"Ina","Tripp"
1688,"Lorri","Johnson"
1689,"Daphne","Nabholz"
1690,"Ulyssa","Linton"
1691,"Sally","Smith"
1692,"Jane","Jones"
1693,"Trudie","Ramos"
1694,"Corey","Warner"
1695,"Jesse","Smith"
1696,"John","Marriman"
1697,"Betty","Johnson"
1698,"John","Smith"
1699,"Lalo","Jones"
1700,"Raeburn","Jesse"
1701,"Jane","Kettlewell"
1702,"Tony","Johnson"
1703,"Betty","Higgens"
1704,"Wally","Mills"
1705,"Betty","Stahl"
1706,"John","Teagarden"
1707,"John","Jones"
1708,"Tiger","Dugger"
1709,"Jane","Foster"
1710,"Eden","Schreckengost"
1711,"Hollis","Leach"
1712,"John","Trout"
1713,"Betty","Levett"
1714,"Betty","Beail"
1715,"George","Smith"
1716,"Dallas","Jones"
1717,"Natille","Prescott"
1718,"Betty","Jones"
1719,"Everitt","White"
1720,"John","Jones"
1721,"Norwood","Mathews"
1722,"Launce","Smith"
1723,"John","Jones"
1724,"John","Doverspike"
1725,"Jeanna","Mitchell"
1726,"Loren","Weeks"
1727,"John","Kistler"
1728,"Ira","Wildman"
1729,"Jane","Jones"
1730,"Zowie","Jones"
1731,"Edric","Blessig"
1732,"Meg","Wildman"
1733,"Dorian","Weisgarber"
1734,"Betty","Johnson"
1735,"Janessa","Ropes"
1736,"John","Smith"
1737,"Jamie","Kooser"
1738,"Lavena","Jones"
1739,"Jane","Johnson"
1740,"John","Fiscina"
1741,"John","Johann"
1742,"Barbara","Hoenshell"
1743,"Mercy","Lowe"
1744,"Betty","Smith"
1745,"Harriette","Braham"
1746,"Jane","Hardie"
1747,"Betty","Jones"
1748,"Betty","Porter"
1749,"Jane","Greenwood"
1750,"Betty","Knopsnider"
1751,"Romayne","Johnson"
1752,"Jacklyn","Moore"
1753,"Jed","Hays"
1754,"John","Mitchell"
1755,"Darnell","Johnson"
1756,"Matty","Whishaw"
1757,"Brack","Wyatt"
1758,"John","Mingle"
1759,"Jane","Style"
1760,"Jane","Johnson"
1761,"Jane","Doe"
1762,"Posie","Smith"
1763,"Jane","Johnson"
1764,"Jaylee","Jewell"
1765,"Sharron","Sommer"
1766,"Derren","Filby"
1767,"Betty","Jones"
1768,"John","Black"
1769,"Jane","Mary"
1770,"Gerrard","Jones"
1771,"Betty","Johns"
1772,"Thaddeus","Wilkerson"
1773,"Jane","Yonkie"
1774,"John","Smith"
1775,"Betty","Mcintosh"
1776,"Betty","Rowley"
1777,"Ulyssa","Felbrigge"
1778,"Truman","Johnson"
1779,"Faithe","Goldvogel"
1780,"Jane","Rosenstiehl"
1781,"Brande","Doe"
1782,"John","Jones"
1783,"John","Eva"
1784,"Eve","Hirleman"
1785,"Linnie","Spring"
1786,"Betty","Hoenshell"
1787,"Braidy","Smith"
1788,"Betty","Jones"
1789,"John","Pearsall"
1790,"Hughie","Jones"
1791,"York","Smith"
1792,"Gil","Smith"
1793,"Betty","Werry"
1794,"Tate","Staymates"
1795,"Betty","Haverrman"
1796,"Cheyanne","Jones"
1797,"Avis","Schmidt"
1798,"Jane","Johnson"
1799,"Eloise","Widaman"
1800,"Anona","Costello"
1801,"Merletta","Smith"
1802,"Cathleen","Smith"
1803,"Alyssa","Seelig"
1804,"Odelia","Jones"
1805,"Jane","Hirleman"
1806,"Jane","Jones"
1807,"Betty","Werner"
1808,"Kassidy","Waldron"
1809,"John","Jones"
1810,"Jaycob","Fulton"
1811,"Petronel","Fields"
1812,"Jane","Mens"
1813,"Jane","Osteen"
1814,"Betty","Smith"
1815,"John","Dryfus"
1816,"John","Johnson"
1817,"Greer","Smith"
1818,"Hugh","Smith"
1819,"Josepha","Barnes"
1820,"Jarvis","Johnson"
1821,"Maybelle","Jones"
1822,"Jacklyn","Field"
1823,"Royal","Pritchard"
1824,"Vanessa","Johnson"
1825,"Trace","Vorrasi"
1826,"John","Stroble"
1827,"Kassandra","Jones"
1828,"Jane","Johnson"
1829,"Kenneth","Busk"
1830,"Betty","Graham"
1831,"Milburn","Congdon"
1832,"Lalage","Sandys"
1833,"Jane","Jones"
1834,"Anona","Callison"
1835,"Weldon","Hair"
1836,"Maryann","Johnson"
1837,"Carrie","Doe"
1838,"Jane","Warner"
1839,"John","Smith"
1840,"Lettice","Gearhart"
1841,"Jane","Fleming"
1842,"Betty","Johnson"
1843,"Jane","Wile"
1844,"Lilac","Smith"
1845,"John","Johnson"
1846,"Lilac","Jones"
1847,"Betty","Joghs"
1848,"Deeann","Grant"
1849,"Betty","Schneider"
1850,"John","Jackson"
1851,"Betty","Johnson"
1852,"Tanner","Campbell"
1853,"Betty","Jones"
1854,"Marion","Baum"
1855,"Clark","Eisenmann"
1856,"Zavier","Hatcher"
1857,"Mitchell","Werner"
1858,"John","Sommer"
1859,"Betty","Johnson"
1860,"July","Johnson"
1861,"Lilia","Garratt"
1862,"Ian","Johnson"
1863,"Brayden","Pheleps"
1864,"Betty","Jones"
1865,"Tania","Overholt"
1866,"John","Wilks"
1867,"Seraphina","Alington"
1868,"Jacklyn","Thomlinson"
1869,"Jane","Clewett"
1870,"Betty","Jones"
1871,"Betty","Jones"
1872,"Betty","Johnson"
1873,"Toni","Johnson"
1874,"Aida","Priebe"
1875,"Rowan","Jones"
1876,"Tempest","Johnson"
1877,"Lorne","Jones"
1878,"Jane","Overholt"
1879,"Betty","Bauerle"
1880,"Laura","Mueller"
1881,"Derren","Jones"
1882,"Jane","Jones"
1883,"Isiah","Eisenmann"
1884,"Devereux","Jones"
1885,"Suzy","Jones"
1886,"John","Jones"
1887,"Dallas","Johnson"
1888,"John","Johnson"
1889,"Jamie","Fulton"
1890,"Jane","Trovato"
1891,"Tonya","Jesse"
1892,"Eustace","Herrold"
1893,"Ysabel","Jones"
1894,"Jane","Johnson"
1895,"Lanford","Elsas"
1896,"Xzavier","Buzzard"
1897,"Ulysses","Schuck"
1898,"Betty","Eisenhart"
1899,"Jane","Pinney"
1900,"Denholm","Stange"
1901,"Jane","Jones"
1902,"Betty","Close"
1903,"Milburn","Johnson"
1904,"Calanthe","Jones"
1905,"Royale","Branson"
1906,"Posie","Rowe"
1907,"Betty","Johnson"
1908,"Chadwick","Foster"
1909,"Betty","Bishop"
1910,"Betty","Bell"
1911,"Aida","Jones"
1912,"Betty","Jones"
1913,"Alec","Smith"
1914,"Rebeccanne","Clewett"
1915,"Holly","Barrett"
1916,"Emmett","Smith"
1917,"John","Johnson"
1918,"Rocky","Hills"
1919,"Kodey","Smith"
1920,"Jane","Jones"
1921,"Betty","Jones"
1922,"Jolene","Milne"
1923,"Carla","Highlands"
1924,"Jools","Sutton"
1925,"Lola","Pinney"
1926,"Stacee","Mitchell"
1927,"Jane","Reed"
1928,"John","Hughes"
1929,"Jane","Keppel"
1930,"Gall","Milne"
1931,"Connell","Beail"
1932,"Drew","Johnson"
1933,"Gareth","Blaine"
1934,"Daphne","Wilkinson"
1935,"Wymond","Fonblanque"
1936,"Mae","Roby"
1937,"Jane","Johnson"
1938,"Cameron","Johnson"
1939,"Ghislain","Jones"
1940,"Pamella","Canham"
1941,"Pacey","Woodworth"
1942,"Kirk","Ramsey"
1943,"Rayner","Mens"
1944,"Betty","Beedell"
1945,"John","Goodman"
1946,"Gaye","Jones"
1947,"Lorita","Painter"
1948,"Laraine","King"
1949,"Betty","Hatfield"
1950,"Jane","Catleay"
1951,"Suzy","Jones"
1952,"Philip","Diegel"
1953,"Eveline","Doe"
1954,"John","Read"
1955,"Jane","Wilkerson"
1956,"Lissa","Weingarten"
1957,"John","Johnson"
1958,"Rodolph","Jones"
1959,"Betty","Altman"
1960,"Gord","Doe"
1961,"Jane","Doe"
1962,"Winston","Poley"
1963,"Betty","Jones"
1964,"Stafford","Smith"
1965,"Elijah","Johnson"
1966,"Sandie","Mcintosh"
1967,"Betty","Martin"
1968,"Jed","Knisely"
1969,"Roly","Dryfus"
1970,"Orval","Jones"
1971,"Jane","Koepple"
1972,"Oswin","Erskine"
1973,"Jane","Smith"
1974,"Tera","Johnson"
1975,"Beth","Casteel"
1976,"Bobbi","Woodward"
1977,"Huffie","Butler"
1978,"John","Schaeffer"
1979,"Conrad","Ream"
1980,"Chip","Smith"
1981,"John","Warner"
1982,"Jane","Cypret"
1983,"Betty","Braham"
1984,"Fitz","Simpson"
1985,"Merilyn","Sanders"
1986,"Dorthy","Wilks"
1987,"Betty","Gearhart"
1988,"Jane","Dunkle"
1989,"Bobbi","Johnson"
1990,"Chip","Parkinson"
1991,"Jane","Pery"
1992,"Arkell","Hoffhants"
1993,"Amedeus","Kettlewell"
1994,"Lou","Jones"
1995,"Alisha","Alliman"
1996,"Amandine","Smith"
1997,"Jane","Smith"
1998,"Betty","Smith"
1999,"Damon","Simpson"
2000,"Anderson","Blackburn"
2001,"Nigel","Gregory"
2002,"Debbi","Johnson"
2003,"Nelda","Reichard"
2004,"Felicia","Johnson"
2005,"Grace","Stanfield"
2006,"Betty","Smith"
2007,"Isaiah","Harden"
2008,"Rexanne","Mens"
2009,"Wystan","Bullard"
2010,"Isabelle","Whishaw"
2011,"Morley","Quinn"
2012,"Evangeline","Smith"
2013,"Kynaston","Tavoularis"
2014,"Antwan","Doe"
2015,"Betty","Smith"
2016,"Jera","Flanders"
2017,"Betty","Oppie"
2018,"John","Countryman"
2019,"Zowie","Doe"
2020,"Alan","Johnson"
2021,"Sammi","Keilbach"
2022,"Evelina","Willey"
2023,"Eve","Harden"
2024,"Deana","Hunter"
2025,"John","Prescott"
2026,"John","Queer"
2027,"Rebeccanne","Quirin"
2028,"John","Johnson"
2029,"Karolyn","Dunkle"
2030,"Betty","Mccullough"
2031,"John","Smith"
2032,"Jane","Jones"
2033,"Betty","Mayers"
2034,"Jane","Alington"
2035,"Jane","Smith"
2036,"Wade","Johnson"
2037,"Della","Cressman"
2038,"Betty","Littlefield"
2039,"Deemer","Garry"
2040,"Laetitia","Johnson"
2041,"Jane","Jones"
2042,"Coleen","Jones"
2043,"Moss","Summy"
2044,"Alberic","Fuchs"
2045,"Conrad","Doe"
2046,"Betty","Laborde"
2047,"Betty","Gronko"
2048,"Larkin","Mens"
2049,"Beryl","Fisher"
2050,"Jane","Jones"
2051,"Dotty","Cox"
2052,"Laurence","Wile"
2053,"Star","Lucy"
